Date,Open,Close,Volume
2019-11-27,1801.0,1818.510009765625,3025600
2019-11-29,1817.780029296875,1800.800048828125,1923400
2019-12-02,1804.4000244140625,1781.5999755859375,3925600
2019-12-03,1760.0,1769.9599609375,3380900
2019-12-04,1774.010009765625,1760.68994140625,2670100
2019-12-05,1763.5,1740.47998046875,2823800
2019-12-06,1751.199951171875,1751.5999755859375,3117400
2019-12-09,1750.6600341796875,1749.510009765625,2442800
2019-12-10,1747.4000244140625,1739.2099609375,2514300
2019-12-11,1741.6700439453125,1748.719970703125,2097600
2019-12-12,1750.0,1760.3299560546875,3095900
2019-12-13,1765.0,1760.93994140625,2745700
2019-12-16,1767.0,1769.2099609375,3145200
2019-12-17,1778.010009765625,1790.6600341796875,3644400
2019-12-18,1795.02001953125,1784.030029296875,3351400
2019-12-19,1780.5,1792.280029296875,2652800
2019-12-20,1799.6199951171875,1786.5,5150800
2019-12-23,1788.260009765625,1793.0,2136400
2019-12-24,1793.81005859375,1789.2099609375,881300
2019-12-26,1801.010009765625,1868.77001953125,6005400
2019-12-27,1882.9200439453125,1869.800048828125,6186600
2019-12-30,1874.0,1846.8900146484375,3674700
2019-12-31,1842.0,1847.8399658203125,2506500
2020-01-02,1875.0,1898.010009765625,4029000
2020-01-03,1864.5,1874.969970703125,3764400
2020-01-06,1860.0,1902.8800048828125,4061800
2020-01-07,1904.5,1906.8599853515625,4044900
2020-01-08,1898.0400390625,1891.969970703125,3508000
2020-01-09,1909.8900146484375,1901.050048828125,3167300
2020-01-10,1905.3699951171875,1883.1600341796875,2853700
2020-01-13,1891.31005859375,1891.300048828125,2780800
2020-01-14,1885.8800048828125,1869.43994140625,3440900
2020-01-15,1872.25,1862.02001953125,2896600
2020-01-16,1882.989990234375,1877.93994140625,2659500
2020-01-17,1885.8900146484375,1864.719970703125,3997300
2020-01-21,1865.0,1892.0,3707800
2020-01-22,1896.0899658203125,1887.4599609375,3216300
2020-01-23,1885.1099853515625,1884.5799560546875,2484600
2020-01-24,1891.3699951171875,1861.6400146484375,3766200
2020-01-27,1820.0,1828.3399658203125,3528500
2020-01-28,1840.5,1853.25,2808000
2020-01-29,1864.0,1858.0,2088000
2020-01-30,1858.0,1870.6800537109375,6327400
2020-01-31,2051.469970703125,2008.719970703125,15567300
2020-02-03,2010.5999755859375,2004.199951171875,5891700
2020-02-04,2029.8800048828125,2049.669921875,5289300
2020-02-05,2071.02001953125,2039.8699951171875,4376200
2020-02-06,2041.02001953125,2050.22998046875,3183000
2020-02-07,2041.989990234375,2079.280029296875,5095300
2020-02-10,2085.010009765625,2133.909912109375,5056200
2020-02-11,2150.89990234375,2150.800048828125,5746000
2020-02-12,2163.199951171875,2160.0,3334300
2020-02-13,2144.989990234375,2149.8701171875,3031800
2020-02-14,2155.679931640625,2134.8701171875,2606200
2020-02-18,2125.02001953125,2155.669921875,2945600
2020-02-19,2167.800048828125,2170.219970703125,2561200
2020-02-20,2173.070068359375,2153.10009765625,3131300
2020-02-21,2142.14990234375,2095.969970703125,4646300
2020-02-24,2003.1800537109375,2009.2900390625,6547000
2020-02-25,2026.4200439453125,1972.739990234375,6219100
2020-02-26,1970.280029296875,1979.5899658203125,5224600
2020-02-27,1934.3800048828125,1884.300048828125,8144000
2020-02-28,1814.6300048828125,1883.75,9481000
2020-03-02,1906.489990234375,1953.949951171875,6761700
2020-03-03,1975.3699951171875,1908.989990234375,7534500
2020-03-04,1946.5699462890625,1975.8299560546875,4772900
2020-03-05,1933.0,1924.030029296875,4748200
2020-03-06,1875.0,1901.0899658203125,5273600
2020-03-09,1773.8599853515625,1800.6099853515625,7813200
2020-03-10,1870.8800048828125,1891.8199462890625,7133300
2020-03-11,1857.8499755859375,1820.8599853515625,5624800
2020-03-12,1721.97998046875,1676.6099853515625,11346200
2020-03-13,1755.0,1785.0,8809700
2020-03-16,1641.510009765625,1689.1500244140625,8917300
2020-03-17,1775.469970703125,1807.8399658203125,10917100
2020-03-18,1750.0,1830.0,9645200
2020-03-19,1860.0,1880.9300537109375,10399900
2020-03-20,1926.31005859375,1846.0899658203125,9817900
2020-03-23,1827.75,1902.8299560546875,7808500
2020-03-24,1951.5,1940.0999755859375,7147100
2020-03-25,1920.68994140625,1885.8399658203125,6479100
2020-03-26,1902.0,1955.489990234375,6221300
2020-03-27,1930.8599853515625,1900.0999755859375,5387900
2020-03-30,1922.8299560546875,1963.949951171875,6126100
2020-03-31,1964.3499755859375,1949.719970703125,5123600
2020-04-01,1932.969970703125,1907.699951171875,4121900
2020-04-02,1901.6400146484375,1918.8299560546875,4336000
2020-04-03,1911.1500244140625,1906.5899658203125,3609900
2020-04-06,1936.0,1997.5899658203125,5773200
2020-04-07,2017.1099853515625,2011.5999755859375,5114000
2020-04-08,2021.0,2043.0,3977300
2020-04-09,2044.300048828125,2042.760009765625,4646500
2020-04-13,2040.0,2168.8701171875,6716700
2020-04-14,2200.469970703125,2283.320068359375,8087200
2020-04-15,2257.679931640625,2307.679931640625,6866600
2020-04-16,2346.0,2408.18994140625,12038200
2020-04-17,2372.330078125,2375.0,7930000
2020-04-20,2389.949951171875,2393.610107421875,5770700
2020-04-21,2416.610107421875,2328.1201171875,7476700
2020-04-22,2369.0,2363.489990234375,4212200
2020-04-23,2399.97998046875,2399.449951171875,5066600
2020-04-24,2417.0,2410.219970703125,3824900
2020-04-27,2443.199951171875,2376.0,5645600
2020-04-28,2372.10009765625,2314.080078125,5269400
2020-04-29,2330.010009765625,2372.7099609375,4591600
2020-04-30,2419.840087890625,2474.0,9534600
2020-05-01,2336.800048828125,2286.0400390625,9772600
2020-05-04,2256.3798828125,2315.989990234375,4865900
2020-05-05,2340.0,2317.800048828125,3242500
2020-05-06,2329.43994140625,2351.260009765625,3117800
2020-05-07,2374.780029296875,2367.610107421875,3396400
2020-05-08,2372.139892578125,2379.610107421875,3206600
2020-05-11,2374.699951171875,2409.0,3259200
2020-05-12,2411.85009765625,2356.949951171875,3074900
2020-05-13,2366.800048828125,2367.919921875,4782900
2020-05-14,2361.010009765625,2388.85009765625,3648100
2020-05-15,2368.52001953125,2409.780029296875,4235000
2020-05-18,2404.35009765625,2426.260009765625,4357200
2020-05-19,2429.830078125,2449.330078125,4320500
2020-05-20,2477.8701171875,2497.93994140625,3998100
2020-05-21,2500.0,2446.739990234375,5114400
2020-05-22,2455.010009765625,2436.8798828125,2867100
2020-05-26,2458.0,2421.860107421875,3568200
2020-05-27,2404.989990234375,2410.389892578125,5056900
2020-05-28,2384.330078125,2401.10009765625,3190200
2020-05-29,2415.93994140625,2442.3701171875,3509900
2020-06-01,2448.0,2471.0400390625,2928900
2020-06-02,2467.0,2472.409912109375,2529900
2020-06-03,2468.010009765625,2478.39990234375,2671000
2020-06-04,2477.429931640625,2460.60009765625,2948700
2020-06-05,2444.510009765625,2483.0,3306400
2020-06-08,2500.199951171875,2524.06005859375,3970700
2020-06-09,2529.43994140625,2600.860107421875,5176000
2020-06-10,2645.0,2647.449951171875,4946000
2020-06-11,2603.5,2557.9599609375,5800100
2020-06-12,2601.2099609375,2545.02001953125,5436100
2020-06-15,2526.60009765625,2572.679931640625,3865100
2020-06-16,2620.0,2615.27001953125,3585600
2020-06-17,2647.5,2640.97998046875,2959300
2020-06-18,2647.010009765625,2653.97998046875,2487800
2020-06-19,2678.080078125,2675.010009765625,5777000
2020-06-22,2684.5,2713.820068359375,3208800
2020-06-23,2726.02001953125,2764.409912109375,4231700
2020-06-24,2780.0,2734.39990234375,4526600
2020-06-25,2739.550048828125,2754.580078125,2968700
2020-06-26,2775.06005859375,2692.8701171875,6500800
2020-06-29,2690.010009765625,2680.3798828125,4223400
2020-06-30,2685.070068359375,2758.820068359375,3769700
2020-07-01,2757.989990234375,2878.699951171875,6363400
2020-07-02,2912.010009765625,2890.300048828125,6593400
2020-07-06,2934.969970703125,3057.0400390625,6880600
2020-07-07,3058.550048828125,3000.1201171875,5257500
2020-07-08,3022.610107421875,3081.110107421875,5037600
2020-07-09,3115.989990234375,3182.6298828125,6388700
2020-07-10,3191.760009765625,3200.0,5486000
2020-07-13,3251.06005859375,3104.0,7720400
2020-07-14,3089.0,3084.0,7231900
2020-07-15,3080.22998046875,3008.8701171875,5788900
2020-07-16,2971.06005859375,2999.89990234375,6394200
2020-07-17,3009.0,2961.969970703125,4761300
2020-07-20,3000.199951171875,3196.840087890625,7598200
2020-07-21,3232.489990234375,3138.2900390625,6121300
2020-07-22,3125.0,3099.909912109375,4104200
2020-07-23,3098.27001953125,2986.550048828125,5656900
2020-07-24,2930.0,3008.909912109375,5632400
2020-07-27,3062.0,3055.2099609375,4170500
2020-07-28,3054.27001953125,3000.330078125,3126700
2020-07-29,3030.989990234375,3033.530029296875,2974100
2020-07-30,3014.0,3051.8798828125,6128300
2020-07-31,3244.0,3164.679931640625,8085500
2020-08-03,3180.510009765625,3111.889892578125,5074700
2020-08-04,3101.2099609375,3138.830078125,4694300
2020-08-05,3143.77001953125,3205.030029296875,3916500
2020-08-06,3194.360107421875,3225.0,3940600
2020-08-07,3224.010009765625,3167.4599609375,3936100
2020-08-10,3170.31005859375,3148.159912109375,3167300
2020-08-11,3113.199951171875,3080.669921875,3718100
2020-08-12,3108.0,3162.239990234375,3522100
2020-08-13,3182.989990234375,3161.02001953125,3149000
2020-08-14,3178.179931640625,3148.02001953125,2751700
2020-08-17,3173.1201171875,3182.409912109375,2691200
2020-08-18,3212.0,3312.489990234375,5346000
2020-08-19,3303.010009765625,3260.47998046875,4185100
2020-08-20,3252.0,3297.3701171875,3332500
2020-08-21,3295.0,3284.719970703125,3575900
2020-08-24,3310.14990234375,3307.4599609375,4666300
2020-08-25,3294.989990234375,3346.489990234375,3992800
2020-08-26,3351.110107421875,3441.85009765625,6508700
2020-08-27,3450.050048828125,3400.0,4264800
2020-08-28,3423.0,3401.800048828125,2897000
2020-08-31,3408.989990234375,3450.9599609375,4185900
2020-09-01,3489.580078125,3499.1201171875,3432200
2020-09-02,3547.0,3531.449951171875,3931500
2020-09-03,3485.0,3368.0,8161100
2020-09-04,3318.0,3294.6201171875,8781800
2020-09-08,3144.0,3149.840087890625,6094200
2020-09-09,3202.989990234375,3268.610107421875,5188700
2020-09-10,3307.219970703125,3175.110107421875,5330700
2020-09-11,3208.68994140625,3116.219970703125,5094000
2020-09-14,3172.93994140625,3102.969970703125,4529600
2020-09-15,3136.159912109375,3156.1298828125,4021500
2020-09-16,3179.989990234375,3078.10009765625,4512200
2020-09-17,3009.25,3008.72998046875,6449100
2020-09-18,3031.739990234375,2954.909912109375,8892600
2020-09-21,2906.5,2960.469970703125,6117900
2020-09-22,3033.840087890625,3128.989990234375,6948800
2020-09-23,3120.429931640625,2999.860107421875,5652700
2020-09-24,2977.7900390625,3019.7900390625,5529400
2020-09-25,3054.860107421875,3095.1298828125,4615200
2020-09-28,3148.85009765625,3174.050048828125,4224200
2020-09-29,3175.389892578125,3144.8798828125,3495800
2020-09-30,3141.139892578125,3148.72998046875,4896100
2020-10-01,3208.0,3221.260009765625,4971900
2020-10-02,3153.6298828125,3125.0,5613100
2020-10-05,3145.840087890625,3199.199951171875,3775300
2020-10-06,3165.0,3099.9599609375,5086900
2020-10-07,3135.0,3195.68994140625,4309400
2020-10-08,3224.989990234375,3190.550048828125,3174100
2020-10-09,3210.0,3286.64990234375,4907900
2020-10-12,3349.93994140625,3442.929931640625,8364200
2020-10-13,3467.989990234375,3443.6298828125,5744700
2020-10-14,3447.0,3363.7099609375,5812700
2020-10-15,3292.010009765625,3338.64990234375,5223400
2020-10-16,3363.22998046875,3272.7099609375,6474400
2020-10-19,3299.610107421875,3207.2099609375,5223600
2020-10-20,3222.280029296875,3217.010009765625,4509700
2020-10-21,3212.5,3184.93994140625,4592700
2020-10-22,3189.8701171875,3176.39990234375,4212000
2020-10-23,3191.0,3204.39990234375,3466700
2020-10-26,3198.739990234375,3207.0400390625,5901200
2020-10-27,3224.93994140625,3286.330078125,4291000
2020-10-28,3249.300048828125,3162.780029296875,5588300
2020-10-29,3201.27001953125,3211.010009765625,6596500
2020-10-30,3157.75,3036.14990234375,8386400
2020-11-02,3061.739990234375,3004.47998046875,7257400
2020-11-03,3018.530029296875,3048.409912109375,4897900
2020-11-04,3159.989990234375,3241.159912109375,6839000
2020-11-05,3319.969970703125,3322.0,5789300
2020-11-06,3304.639892578125,3311.3701171875,4647300
2020-11-09,3231.030029296875,3143.739990234375,7190400
2020-11-10,3095.02001953125,3035.02001953125,6591000
2020-11-11,3061.780029296875,3137.389892578125,4366900
2020-11-12,3159.949951171875,3110.280029296875,4362000
2020-11-13,3122.0,3128.81005859375,3756200
2020-11-16,3093.199951171875,3131.06005859375,3808700
2020-11-17,3183.5400390625,3135.659912109375,3444700
2020-11-18,3134.0,3105.4599609375,2916800
2020-11-19,3105.31005859375,3117.02001953125,3010300
2020-11-20,3117.02001953125,3099.39990234375,3374400
2020-11-23,3116.699951171875,3098.389892578125,4708900
2020-11-24,3100.5,3118.06005859375,3602100
2020-11-25,3141.8701171875,3185.070068359375,3790400
2020-11-27,3211.260009765625,3195.340087890625,2392900
2020-11-30,3208.47998046875,3168.0400390625,4063900
2020-12-01,3188.5,3220.080078125,4537000
2020-12-02,3221.64990234375,3203.530029296875,3129300
2020-12-03,3205.4599609375,3186.72998046875,2892000
2020-12-04,3198.2099609375,3162.580078125,2913600
2020-12-07,3156.47998046875,3158.0,2751300
2020-12-08,3158.89990234375,3177.2900390625,3286300
2020-12-09,3167.889892578125,3104.199951171875,4100800
2020-12-10,3088.989990234375,3101.489990234375,3030200
2020-12-11,3096.659912109375,3116.419921875,3064700
2020-12-14,3143.0,3156.969970703125,4155800
2020-12-15,3181.010009765625,3165.1201171875,3319500
2020-12-16,3176.010009765625,3240.9599609375,4427600
2020-12-17,3250.0,3236.080078125,3474300
2020-12-18,3243.989990234375,3201.64990234375,5995700
2020-12-21,3200.010009765625,3206.179931640625,3836800
2020-12-22,3202.840087890625,3206.52001953125,2369400
2020-12-23,3205.0,3185.27001953125,2093800
2020-12-24,3193.89990234375,3172.68994140625,1451900
2020-12-28,3194.0,3283.9599609375,5686800
2020-12-29,3309.93994140625,3322.0,4872900
2020-12-30,3341.0,3285.85009765625,3209300
2020-12-31,3275.0,3256.929931640625,2957200
2021-01-04,3270.0,3186.6298828125,4411400
2021-01-05,3166.010009765625,3218.510009765625,2655500
2021-01-06,3146.47998046875,3138.3798828125,4394800
2021-01-07,3157.0,3162.159912109375,3514500
2021-01-08,3180.0,3182.699951171875,3537700
2021-01-11,3148.010009765625,3114.2099609375,3683400
2021-01-12,3120.0,3120.830078125,3514600
2021-01-13,3128.43994140625,3165.889892578125,3321200
2021-01-14,3167.52001953125,3127.469970703125,3070900
2021-01-15,3123.02001953125,3104.25,4244000
2021-01-19,3107.0,3120.760009765625,3305100
2021-01-20,3181.989990234375,3263.3798828125,5309800
2021-01-21,3293.0,3306.989990234375,4936100
2021-01-22,3304.31005859375,3292.22998046875,2821900
2021-01-25,3328.5,3294.0,3749800
2021-01-26,3296.360107421875,3326.1298828125,2955200
2021-01-27,3341.489990234375,3232.580078125,4660200
2021-01-28,3235.0400390625,3237.6201171875,3149200
2021-01-29,3230.0,3206.199951171875,4293600
2021-02-01,3242.360107421875,3342.8798828125,4160200
2021-02-02,3380.0,3380.0,7098600
2021-02-03,3425.010009765625,3312.530029296875,7088800
2021-02-04,3330.0,3331.0,3670700
2021-02-05,3319.0,3352.14990234375,3620800
2021-02-08,3358.5,3322.93994140625,3257400
2021-02-09,3312.489990234375,3305.0,2203500
2021-02-10,3314.0,3286.580078125,3151600
2021-02-11,3292.0,3262.1298828125,2301400
2021-02-12,3250.0,3277.7099609375,2335300
2021-02-16,3254.050048828125,3268.949951171875,2574700
2021-02-17,3263.60009765625,3308.639892578125,3297500
2021-02-18,3282.419921875,3328.22998046875,3027400
2021-02-19,3328.22998046875,3249.89990234375,4305200
2021-02-22,3208.1298828125,3180.739990234375,3515700
2021-02-23,3127.030029296875,3194.5,4677200
2021-02-24,3166.75,3159.530029296875,3011300
2021-02-25,3136.739990234375,3057.159912109375,4533800
2021-02-26,3095.199951171875,3092.929931640625,4275900
2021-03-01,3127.889892578125,3146.139892578125,2729100
2021-03-02,3143.469970703125,3094.530029296875,2595800
2021-03-03,3081.179931640625,3005.0,3988700
2021-03-04,3012.0,2977.570068359375,5481600
2021-03-05,3005.0,3000.4599609375,5388600
2021-03-08,3015.0,2951.949951171875,4185000
2021-03-09,3017.989990234375,3062.85009765625,4030000
2021-03-10,3098.449951171875,3057.639892578125,3012500
2021-03-11,3104.010009765625,3113.590087890625,2776400
2021-03-12,3075.0,3089.489990234375,2421900
2021-03-15,3074.570068359375,3081.679931640625,2913600
2021-03-16,3104.969970703125,3091.860107421875,2538800
2021-03-17,3073.219970703125,3135.72998046875,3118600
2021-03-18,3101.0,3027.989990234375,3649600
2021-03-19,3029.22998046875,3074.9599609375,4625400
2021-03-22,3067.85009765625,3110.8701171875,2902200
2021-03-23,3127.0,3137.5,3817300
2021-03-24,3151.0400390625,3087.070068359375,2959000
2021-03-25,3072.989990234375,3046.260009765625,3563500
2021-03-26,3044.06005859375,3052.030029296875,3312900
2021-03-29,3055.43994140625,3075.72998046875,2746000
2021-03-30,3070.010009765625,3055.2900390625,2337600
2021-03-31,3064.06005859375,3094.080078125,3093900
2021-04-01,3117.93994140625,3161.0,2940300
2021-04-05,3173.0,3226.72998046875,3334900
2021-04-06,3223.75,3223.820068359375,2537800
2021-04-07,3233.800048828125,3279.389892578125,3346200
2021-04-08,3310.89990234375,3299.300048828125,2812100
2021-04-09,3304.699951171875,3372.199951171875,4341500
2021-04-12,3355.2099609375,3379.389892578125,3281800
2021-04-13,3400.85009765625,3400.0,3315800
2021-04-14,3404.0400390625,3333.0,3145200
2021-04-15,3371.0,3379.090087890625,3233600
2021-04-16,3380.0,3399.43994140625,3186000
2021-04-19,3390.330078125,3372.010009765625,2725400
2021-04-20,3373.60009765625,3334.68994140625,2623000
2021-04-21,3316.0,3362.02001953125,2211200
2021-04-22,3371.679931640625,3309.0400390625,2580600
2021-04-23,3319.10009765625,3340.8798828125,3192800
2021-04-26,3348.0,3409.0,4880700
2021-04-27,3443.469970703125,3417.429931640625,3827100
2021-04-28,3434.800048828125,3458.5,4631900
2021-04-29,3505.10009765625,3471.31005859375,7682400
2021-04-30,3525.1201171875,3467.419921875,7009300
2021-05-03,3484.72998046875,3386.489990234375,5875500
2021-05-04,3356.18994140625,3311.8701171875,5439400
2021-05-05,3338.860107421875,3270.5400390625,3711300
2021-05-06,3270.0,3306.3701171875,4447700
2021-05-07,3319.090087890625,3291.610107421875,4710300
2021-05-10,3282.320068359375,3190.489990234375,5838600
2021-05-11,3136.280029296875,3223.909912109375,4619800
2021-05-12,3185.0,3151.93994140625,4936400
2021-05-13,3185.469970703125,3161.469970703125,3350900
2021-05-14,3185.56005859375,3222.89990234375,3325000
2021-05-17,3245.929931640625,3270.389892578125,3723900
2021-05-18,3292.580078125,3232.280029296875,2828400
2021-05-19,3195.0,3231.800048828125,2679700
2021-05-20,3244.39990234375,3247.679931640625,2633200
2021-05-21,3250.0,3203.080078125,4104900
2021-05-24,3215.5,3244.989990234375,2422800
2021-05-25,3266.669921875,3259.050048828125,3261100
2021-05-26,3274.590087890625,3265.159912109375,2384000
2021-05-27,3256.0,3230.110107421875,2561200
2021-05-28,3242.0,3223.070068359375,2329800
2021-06-01,3243.5,3218.64990234375,2430000
2021-06-02,3223.10009765625,3233.989990234375,2014500
2021-06-03,3204.22998046875,3187.010009765625,2398300
2021-06-04,3212.0,3206.219970703125,2249700
2021-06-07,3197.330078125,3198.010009765625,2215800
2021-06-08,3222.610107421875,3264.110107421875,3416700
2021-06-09,3272.8701171875,3281.14990234375,2455500
2021-06-10,3282.010009765625,3349.64990234375,3476500
2021-06-11,3349.64990234375,3346.830078125,2817400
2021-06-14,3346.830078125,3383.8701171875,2569700
2021-06-15,3384.0,3383.1298828125,2426200
2021-06-16,3392.0,3415.25,4202800
2021-06-17,3403.179931640625,3489.239990234375,5136500
2021-06-18,3479.989990234375,3486.89990234375,5247700
2021-06-21,3476.419921875,3453.9599609375,3277100
2021-06-22,3458.06005859375,3505.43994140625,3345100
2021-06-23,3505.0,3503.820068359375,2813300
2021-06-24,3507.639892578125,3449.080078125,3832000
2021-06-25,3464.0,3401.4599609375,3941000
2021-06-28,3416.0,3443.889892578125,2242800
2021-06-29,3438.820068359375,3448.139892578125,2098400
2021-06-30,3441.06005859375,3440.159912109375,2404000
2021-07-01,3434.610107421875,3432.969970703125,2037100
2021-07-02,3451.639892578125,3510.97998046875,3169400
2021-07-06,3530.110107421875,3675.739990234375,6744800
2021-07-07,3717.3798828125,3696.580078125,5328100
2021-07-08,3643.56005859375,3731.409912109375,5180600
2021-07-09,3722.52001953125,3719.340087890625,3748200
2021-07-12,3744.0,3718.550048828125,2571600
2021-07-13,3702.10009765625,3677.360107421875,3845900
2021-07-14,3708.85009765625,3681.679931640625,3296600
2021-07-15,3694.199951171875,3631.199951171875,3185300
2021-07-16,3633.31005859375,3573.6298828125,4043700
2021-07-19,3532.580078125,3549.590087890625,3784600
2021-07-20,3567.320068359375,3573.18994140625,3255700
2021-07-21,3576.3798828125,3585.199951171875,2319000
2021-07-22,3587.22998046875,3638.030029296875,3265400
2021-07-23,3640.0,3656.639892578125,2436300
2021-07-26,3673.169921875,3699.820068359375,2900100
2021-07-27,3698.5,3626.389892578125,4131900
2021-07-28,3633.780029296875,3630.320068359375,2999400
2021-07-29,3627.75,3599.919921875,5520000
2021-07-30,3347.949951171875,3327.590087890625,9957100
2021-08-02,3353.10009765625,3331.47998046875,3353900
2021-08-03,3340.719970703125,3366.239990234375,4157300
2021-08-04,3379.35009765625,3354.719970703125,2183900
2021-08-05,3356.219970703125,3375.989990234375,2433500
2021-08-06,3375.0,3344.93994140625,2635300
2021-08-09,3343.610107421875,3341.8701171875,2148200
2021-08-10,3345.010009765625,3320.679931640625,2412600
2021-08-11,3331.449951171875,3292.110107421875,2947200
2021-08-12,3290.0,3303.5,2314100
2021-08-13,3305.669921875,3293.969970703125,2052800
2021-08-16,3283.0,3298.989990234375,3319700
2021-08-17,3277.5,3241.9599609375,3387900
2021-08-18,3241.989990234375,3201.219970703125,2804300
2021-08-19,3194.02001953125,3187.75,3782900
2021-08-20,3203.8701171875,3199.949951171875,3341200
2021-08-23,3211.89990234375,3265.8701171875,3268100
2021-08-24,3280.0,3305.780029296875,2551800
2021-08-25,3309.8701171875,3299.179931640625,1680300
2021-08-26,3299.0,3316.0,2098800
2021-08-27,3333.22998046875,3349.6298828125,2391300
2021-08-30,3357.429931640625,3421.570068359375,3192200
2021-08-31,3424.800048828125,3470.7900390625,4356400
2021-09-01,3496.39990234375,3479.0,3629900
2021-09-02,3494.760009765625,3463.1201171875,2923700
2021-09-03,3452.0,3478.050048828125,2575700
2021-09-07,3478.0,3509.2900390625,2737900
2021-09-08,3511.64990234375,3525.5,3053400
2021-09-09,3526.02001953125,3484.159912109375,2719200
2021-09-10,3501.830078125,3469.14990234375,2393300
2021-09-13,3482.800048828125,3457.169921875,2569000
2021-09-14,3475.550048828125,3450.0,1936900
2021-09-15,3442.52001953125,3475.7900390625,2957500
2021-09-16,3459.9599609375,3488.239990234375,2583600
2021-09-17,3488.409912109375,3462.52001953125,4616600
2021-09-20,3396.0,3355.72998046875,4669100
2021-09-21,3375.0,3343.6298828125,2780900
2021-09-22,3351.0,3380.050048828125,2411400
2021-09-23,3380.050048828125,3416.0,2379400
2021-09-24,3402.010009765625,3425.52001953125,2116200
2021-09-27,3371.5,3405.800048828125,3634500
2021-09-28,3357.7099609375,3315.9599609375,4430800
2021-09-29,3322.110107421875,3301.1201171875,2562300
2021-09-30,3316.0,3285.0400390625,2842400
2021-10-01,3289.010009765625,3283.260009765625,2835600
2021-10-04,3279.389892578125,3189.780029296875,4523100
2021-10-05,3204.5,3221.0,3269200
2021-10-06,3213.530029296875,3262.010009765625,2533000
2021-10-07,3291.5400390625,3302.429931640625,2409100
2021-10-08,3317.0,3288.6201171875,1995500
2021-10-11,3275.0,3246.300048828125,2034200
2021-10-12,3257.0,3247.330078125,1819600
2021-10-13,3269.7099609375,3284.280029296875,2420100
2021-10-14,3302.449951171875,3299.860107421875,2109500
2021-10-15,3311.419921875,3409.02001953125,5175100
2021-10-18,3388.360107421875,3446.739990234375,3174100
2021-10-19,3434.2900390625,3444.14990234375,2386100
2021-10-20,3452.659912109375,3415.06005859375,2139800
2021-10-21,3414.25,3435.010009765625,1881400
2021-10-22,3421.0,3335.550048828125,3139100
2021-10-25,3335.0,3320.3701171875,2226000
2021-10-26,3349.510009765625,3376.070068359375,2698300
2021-10-27,3388.0,3392.489990234375,2702200
2021-10-28,3402.10009765625,3446.570068359375,5708700
2021-10-29,3300.02001953125,3372.429931640625,6469500
2021-11-01,3361.800048828125,3318.110107421875,3608900
2021-11-02,3315.010009765625,3312.75,2627600
2021-11-03,3309.0,3384.0,3397200
2021-11-04,3370.0,3477.0,5353000
2021-11-05,3477.0,3518.989990234375,4993500
2021-11-08,3523.239990234375,3488.97998046875,3074000
2021-11-09,3515.25,3576.22998046875,4294900
2021-11-10,3563.8701171875,3482.050048828125,4027400
2021-11-11,3513.0,3472.5,2264400
2021-11-12,3485.0,3525.14990234375,2688500
2021-11-15,3537.0,3545.679931640625,2929700
2021-11-16,3539.0,3540.699951171875,2217100
2021-11-17,3564.719970703125,3549.0,2560300
2021-11-18,3566.35009765625,3696.06005859375,5703500
2021-11-19,3712.68994140625,3676.570068359375,4936700
