Fecha,Compra,Venta
19-11-2021,197.50,201.5
18-11-2021,197.00,201.0
17-11-2021,197.50,201.5
16-11-2021,196.50,200.5
15-11-2021,195.50,199.5
12-11-2021,196.00,200.0
11-11-2021,202.50,206.5
10-11-2021,201.00,205.0
09-11-2021,195.50,199.5
08-11-2021,195.00,199.0
05-11-2021,195.00,199.0
04-11-2021,195.00,199.0
03-11-2021,195.00,199.0
02-11-2021,193.50,197.5
01-11-2021,192.50,196.5
29-10-2021,193.50,197.5
28-10-2021,194.00,198.0
27-10-2021,193.00,197.0
26-10-2021,192.00,196.0
25-10-2021,190.00,194.0
22-10-2021,191.00,195.0
21-10-2021,187.00,191.0
20-10-2021,184.00,188.0
19-10-2021,183.00,187.0
18-10-2021,181.50,185.5
15-10-2021,182.50,186.5
14-10-2021,181.50,185.5
13-10-2021,181.00,185.0
12-10-2021,181.00,185.0
07-10-2021,180.50,184.5
06-10-2021,181.50,185.5
05-10-2021,181.00,185.0
04-10-2021,181.00,185.0
01-10-2021,182.00,186.0
30-09-2021,182.00,186.0
29-09-2021,183.00,187.0
28-09-2021,183.00,187.0
27-09-2021,182.50,186.5
24-09-2021,182.00,186.0
23-09-2021,181.00,185.0
22-09-2021,181.00,185.0
21-09-2021,180.00,184.0
20-09-2021,180.00,184.0
17-09-2021,181.00,185.0
16-09-2021,182.00,186.0
15-09-2021,181.00,185.0
14-09-2021,178.50,182.5
13-09-2021,177.00,181.0
10-09-2021,181.00,185.0
09-09-2021,182.50,186.5
08-09-2021,183.00,187.0
07-09-2021,179.50,183.5
06-09-2021,178.00,182.0
03-09-2021,177.00,182.0
02-09-2021,176.00,181.0
01-09-2021,175.50,180.5
31-08-2021,176.50,181.5
30-08-2021,177.00,182.0
27-08-2021,177.00,182.0
26-08-2021,176.50,181.5
25-08-2021,176.50,181.5
24-08-2021,177.00,182.0
23-08-2021,177.00,182.0
20-08-2021,177.00,182.0
19-08-2021,176.50,181.5
18-08-2021,177.00,182.0
17-08-2021,178.00,183.0
13-08-2021,177.00,182.0
12-08-2021,173.50,178.5
11-08-2021,173.00,178.0
10-08-2021,173.00,178.0
09-08-2021,174.00,179.0
06-08-2021,173.50,178.5
05-08-2021,174.50,179.5
04-08-2021,175.50,180.5
03-08-2021,175.50,180.5
02-08-2021,175.50,180.5
30-07-2021,175.50,180.5
29-07-2021,175.00,180.0
28-07-2021,175.00,180.0
27-07-2021,178.00,183.0
26-07-2021,179.00,184.0
23-07-2021,180.00,185.0
22-07-2021,179.50,184.5
21-07-2021,177.50,182.5
20-07-2021,177.00,182.0
19-07-2021,175.00,180.0
16-07-2021,174.00,179.0
15-07-2021,173.00,178.0
14-07-2021,172.00,177.0
13-07-2021,171.00,176.0
12-07-2021,172.00,177.0
08-07-2021,169.00,174.0
07-07-2021,167.00,172.0
06-07-2021,166.00,171.0
05-07-2021,166.00,171.0
02-07-2021,165.00,170.0
01-07-2021,164.00,169.0
30-06-2021,163.00,168.0
29-06-2021,165.00,170.0
28-06-2021,168.00,173.0
25-06-2021,169.00,174.0
24-06-2021,165.00,170.0
23-06-2021,161.00,166.0
22-06-2021,160.00,165.0
18-06-2021,159.00,164.0
17-06-2021,158.00,163.0
16-06-2021,158.00,163.0
15-06-2021,155.00,160.0
14-06-2021,153.00,158.0
11-06-2021,153.00,158.0
10-06-2021,152.00,157.0
09-06-2021,151.00,156.0
08-06-2021,151.00,156.0
07-06-2021,152.00,157.0
04-06-2021,152.00,157.0
03-06-2021,151.00,156.0
02-06-2021,151.00,156.0
01-06-2021,150.00,155.0
31-05-2021,152.00,157.0
28-05-2021,152.00,157.0
27-05-2021,152.00,157.0
26-05-2021,150.00,155.0
24-05-2021,148.00,153.0
21-05-2021,148.00,153.0
20-05-2021,149.00,155.0
19-05-2021,150.00,156.0
18-05-2021,151.00,156.0
17-05-2021,148.00,153.0
14-05-2021,148.00,153.0
13-05-2021,146.00,151.0
12-05-2021,147.00,152.0
11-05-2021,146.00,151.0
10-05-2021,147.00,152.0
07-05-2021,145.00,151.0
06-05-2021,145.00,151.0
05-05-2021,146.00,151.0
04-05-2021,149.00,154.0
03-05-2021,148.00,153.0
30-04-2021,145.00,150.0
29-04-2021,149.00,154.0
28-04-2021,157.00,162.0
27-04-2021,156.00,161.0
26-04-2021,153.00,158.0
23-04-2021,147.00,152.0
22-04-2021,142.00,147.0
21-04-2021,139.00,144.0
20-04-2021,138.00,143.0
19-04-2021,138.00,143.0
16-04-2021,137.00,142.0
15-04-2021,138.00,143.0
14-04-2021,138.00,143.0
13-04-2021,137.00,142.0
12-04-2021,137.00,142.0
09-04-2021,135.00,140.0
08-04-2021,135.00,140.0
07-04-2021,134.00,139.0
06-04-2021,135.00,140.0
05-04-2021,135.00,140.0
31-03-2021,136.00,141.0
30-03-2021,136.00,141.0
29-03-2021,137.00,142.0
26-03-2021,137.00,142.0
25-03-2021,138.00,143.0
23-03-2021,138.00,143.0
22-03-2021,138.00,143.0
19-03-2021,139.00,144.0
18-03-2021,139.00,144.0
17-03-2021,139.00,144.0
16-03-2021,139.00,144.0
15-03-2021,141.00,146.0
12-03-2021,137.00,142.0
11-03-2021,135.00,140.0
10-03-2021,138.00,143.0
09-03-2021,139.00,144.0
08-03-2021,139.00,144.0
05-03-2021,139.00,144.0
04-03-2021,139.00,144.0
03-03-2021,140.00,145.0
02-03-2021,140.00,145.0
01-03-2021,142.00,147.0
26-02-2021,141.00,146.0
25-02-2021,138.00,143.0
24-02-2021,140.00,145.0
23-02-2021,141.00,146.0
22-02-2021,142.00,147.0
19-02-2021,142.00,147.0
18-02-2021,148.00,148.0
17-02-2021,144.00,149.0
12-02-2021,145.00,150.0
11-02-2021,144.00,149.0
10-02-2021,146.00,151.0
09-02-2021,147.00,152.0
08-02-2021,146.00,151.0
05-02-2021,146.00,151.0
04-02-2021,145.00,150.0
03-02-2021,148.00,153.0
02-02-2021,148.00,153.0
01-02-2021,148.00,153.0
29-01-2021,148.00,153.0
28-01-2021,149.00,154.0
27-01-2021,149.00,154.0
26-01-2021,151.00,156.0
25-01-2021,151.00,156.0
22-01-2021,151.00,156.0
21-01-2021,151.00,156.0
20-01-2021,151.00,156.0
19-01-2021,152.00,157.0
15-01-2021,153.00,159.0
14-01-2021,153.00,159.0
13-01-2021,154.00,160.0
12-01-2021,153.00,159.0
11-01-2021,153.00,159.0
08-01-2021,155.00,161.0
07-01-2021,156.00,162.0
06-01-2021,154.00,160.0
05-01-2021,154.00,160.0
04-01-2021,159.00,165.0
30-12-2020,160.00,166.0
29-12-2020,159.00,165.0
28-12-2020,158.00,164.0
23-12-2020,153.00,159.0
22-12-2020,146.00,152.0
21-12-2020,144.00,150.0
18-12-2020,144.00,150.0
17-12-2020,143.00,149.0
16-12-2020,144.00,150.0
15-12-2020,145.00,151.0
14-12-2020,145.00,151.0
11-12-2020,142.00,148.0
10-12-2020,140.00,146.0
09-12-2020,143.00,149.0
04-12-2020,144.00,150.0
03-12-2020,145.00,151.0
02-12-2020,147.00,153.0
01-12-2020,147.00,153.0
30-11-2020,149.00,155.0
27-11-2020,150.00,156.0
26-11-2020,151.00,157.0
25-11-2020,152.00,158.0
24-11-2020,154.00,160.0
20-11-2020,155.00,161.0
19-11-2020,157.00,163.0
18-11-2020,158.00,164.0
17-11-2020,157.00,163.0
16-11-2020,156.00,162.0
13-11-2020,166.00,172.0
12-11-2020,161.00,167.0
11-11-2020,156.00,162.0
10-11-2020,143.00,149.0
09-11-2020,145.00,151.0
06-11-2020,151.00,157.0
05-11-2020,151.00,157.0
04-11-2020,155.00,161.0
03-11-2020,159.00,165.0
02-11-2020,162.00,168.0
30-10-2020,163.00,169.0
29-10-2020,169.00,175.0
28-10-2020,172.00,178.0
27-10-2020,175.00,181.0
26-10-2020,184.00,190.0
23-10-2020,189.00,195.0
22-10-2020,184.00,190.0
21-10-2020,177.00,183.0
20-10-2020,174.00,180.0
19-10-2020,175.00,181.0
16-10-2020,172.00,178.0
15-10-2020,165.00,171.0
14-10-2020,161.00,167.0
13-10-2020,160.00,166.0
09-10-2020,161.00,167.0
08-10-2020,152.00,158.0
07-10-2020,149.00,155.0
06-10-2020,146.00,152.0
05-10-2020,144.00,150.0
02-10-2020,144.00,150.0
01-10-2020,141.00,147.0
30-09-2020,140.00,146.0
29-09-2020,140.00,146.0
28-09-2020,139.00,145.0
25-09-2020,139.00,145.0
24-09-2020,141.00,147.0
23-09-2020,139.00,145.0
22-09-2020,138.00,144.0
21-09-2020,135.00,141.0
18-09-2020,134.00,140.0
17-09-2020,135.00,141.0
16-09-2020,135.00,145.0
15-09-2020,127.00,131.0
14-09-2020,128.00,132.0
11-09-2020,127.00,131.0
10-09-2020,127.00,131.0
09-09-2020,127.00,131.0
08-09-2020,127.00,131.0
07-09-2020,127.00,131.0
04-09-2020,128.00,132.0
03-09-2020,130.00,134.0
02-09-2020,129.00,133.0
01-09-2020,129.00,133.0
31-08-2020,131.00,135.0
28-08-2020,132.00,136.0
27-08-2020,134.00,138.0
26-08-2020,133.00,137.0
25-08-2020,133.00,137.0
24-08-2020,133.00,137.0
21-08-2020,134.00,138.0
20-08-2020,131.00,136.0
19-08-2020,129.00,134.0
18-08-2020,127.00,132.0
17-08-2020,127.00,132.0
14-08-2020,127.00,132.0
13-08-2020,128.00,133.0
12-08-2020,127.00,132.0
11-08-2020,126.00,131.0
10-08-2020,126.00,131.0
07-08-2020,128.00,133.0
06-08-2020,127.00,132.0
05-08-2020,124.00,129.0
04-08-2020,123.00,128.0
03-08-2020,131.00,136.0
31-07-2020,131.00,136.0
30-07-2020,131.00,136.0
29-07-2020,130.00,135.0
28-07-2020,130.00,135.0
27-07-2020,131.00,136.0
24-07-2020,134.00,139.0
23-07-2020,131.00,136.0
22-07-2020,128.00,133.0
21-07-2020,127.00,132.0
20-07-2020,125.00,130.0
17-07-2020,125.00,130.0
16-07-2020,120.00,130.0
15-07-2020,117.00,127.0
14-07-2020,117.00,127.0
13-07-2020,117.00,127.0
10-07-2020,117.00,127.0
08-07-2020,117.00,127.0
07-07-2020,117.00,127.0
06-07-2020,117.00,127.0
03-07-2020,117.00,127.0
02-07-2020,119.00,129.0
01-07-2020,118.00,128.0
30-06-2020,116.00,126.0
29-06-2020,119.00,129.0
26-06-2020,119.00,129.0
25-06-2020,118.00,128.0
24-06-2020,118.00,128.0
23-06-2020,117.00,127.0
22-06-2020,117.00,127.0
19-06-2020,118.00,128.0
18-06-2020,117.00,127.0
17-06-2020,114.00,124.0
16-06-2020,115.00,125.0
12-06-2020,116.00,126.0
11-06-2020,113.00,123.0
10-06-2020,114.00,124.0
09-06-2020,114.00,124.0
08-06-2020,115.00,125.0
05-06-2020,115.00,125.0
04-06-2020,113.00,123.0
03-06-2020,113.00,123.0
02-06-2020,114.00,124.0
01-06-2020,118.00,128.0
29-05-2020,115.00,125.0
28-05-2020,114.00,124.0
27-05-2020,117.00,127.0
26-05-2020,119.00,129.0
22-05-2020,116.00,126.0
21-05-2020,115.00,125.0
20-05-2020,114.00,124.0
19-05-2020,114.00,124.0
18-05-2020,118.00,128.0
15-05-2020,128.00,138.0
14-05-2020,128.00,138.0
13-05-2020,123.00,133.0
12-05-2020,117.00,127.0
11-05-2020,114.50,124.5
08-05-2020,112.00,122.0
07-05-2020,112.00,122.0
06-05-2020,112.00,122.0
05-05-2020,110.00,120.0
04-05-2020,110.00,120.0
30-04-2020,108.00,118.0
29-04-2020,111.00,121.0
28-04-2020,110.00,120.0
27-04-2020,108.00,118.0
24-04-2020,107.00,117.0
23-04-2020,110.00,120.0
22-04-2020,100.00,110.0
21-04-2020,98.00,107.0
20-04-2020,96.00,105.0
17-04-2020,96.00,105.0
16-04-2020,95.00,100.0
15-04-2020,90.00,96.0
14-04-2020,85.00,90.0
13-04-2020,84.25,89.25
08-04-2020,80.00,85.0
07-04-2020,80.00,85.0
06-04-2020,80.00,85.0
03-04-2020,78.50,83.5
02-04-2020,78.50,83.5
01-04-2020,79.50,83.5
30-03-2020,78.50,83.5
27-03-2020,78.50,83.5
26-03-2020,79.50,84.5
25-03-2020,79.50,84.5
20-03-2020,80.50,85.5
19-03-2020,81.50,85.5
18-03-2020,84.25,89.25
17-03-2020,82.50,86.5
16-03-2020,81.00,85.0
13-03-2020,79.75,83.75
12-03-2020,79.00,83.0
11-03-2020,76.00,80.0
10-03-2020,75.75,79.75
09-03-2020,75.50,79.5
06-03-2020,74.50,78.5
05-03-2020,74.50,78.5
04-03-2020,74.50,78.5
03-03-2020,74.50,78.5
02-03-2020,74.50,78.5
28-02-2020,74.50,78.5
27-02-2020,74.50,78.5
26-02-2020,74.70,78.7
21-02-2020,74.80,78.8
20-02-2020,74.80,78.8
19-02-2020,74.90,78.9
18-02-2020,74.70,78.7
17-02-2020,74.00,78.0
14-02-2020,73.90,77.9
13-02-2020,74.90,78.9
12-02-2020,74.25,78.25
11-02-2020,73.50,77.5
10-02-2020,73.00,77.0
07-02-2020,73.50,77.5
06-02-2020,73.50,77.5
05-02-2020,74.00,78.0
04-02-2020,74.00,78.0
03-02-2020,74.00,78.0
31-01-2020,74.00,78.0
30-01-2020,74.00,78.0
29-01-2020,74.25,78.25
28-01-2020,74.25,78.25
27-01-2020,74.00,78.0
24-01-2020,74.50,78.5
23-01-2020,73.75,77.75
22-01-2020,73.75,77.75
21-01-2020,73.50,77.5
20-01-2020,74.00,78.0
17-01-2020,73.75,77.75
16-01-2020,73.75,77.75
15-01-2020,74.00,78.0
14-01-2020,73.50,77.5
13-01-2020,71.50,76.5
10-01-2020,71.50,76.5
09-01-2020,71.50,76.5
08-01-2020,71.50,76.5
07-01-2020,71.25,76.25
06-01-2020,72.25,77.25
03-01-2020,72.00,77.0
02-01-2020,72.00,77.0
30-12-2019,73.50,78.5
27-12-2019,73.50,78.5
26-12-2019,75.00,80.0
23-12-2019,71.75,76.75
20-12-2019,70.00,75.0
19-12-2019,72.75,75.75
18-12-2019,72.00,76.0
17-12-2019,69.00,74.0
16-12-2019,68.50,72.5
13-12-2019,61.75,66.75
12-12-2019,62.50,66.5
11-12-2019,64.50,68.5
10-12-2019,65.50,69.5
09-12-2019,66.00,70.0
06-12-2019,68.00,71.0
05-12-2019,66.00,70.0
04-12-2019,65.00,69.0
03-12-2019,64.50,68.5
02-12-2019,64.25,68.25
29-11-2019,66.25,69.25
28-11-2019,66.75,69.75
27-11-2019,66.25,69.25
26-11-2019,65.25,68.25
25-11-2019,65.00,68.0
22-11-2019,65.50,68.5
21-11-2019,63.75,66.75
20-11-2019,63.75,66.75
19-11-2019,63.50,66.5
15-11-2019,63.75,66.75
14-11-2019,63.75,66.75
13-11-2019,63.75,66.75
12-11-2019,62.50,65.5
11-11-2019,61.50,64.5
08-11-2019,62.25,65.25
07-11-2019,61.00,64.0
06-11-2019,62.00,65.0
05-11-2019,61.50,64.5
04-11-2019,62.50,65.5
01-11-2019,64.50,67.5
31-10-2019,66.00,69.0
30-10-2019,64.00,67.0
29-10-2019,64.00,67.0
28-10-2019,71.00,74.0
25-10-2019,72.75,75.75
24-10-2019,66.75,69.75
23-10-2019,66.75,69.75
22-10-2019,64.25,67.25
21-10-2019,63.25,66.25
18-10-2019,62.25,65.25
17-10-2019,64.50,67.5
16-10-2019,62.50,64.5
15-10-2019,61.50,63.5
11-10-2019,61.50,63.5
10-10-2019,61.00,63.0
09-10-2019,59.75,61.75
08-10-2019,57.50,61.5
07-10-2019,58.25,61.25
04-10-2019,58.25,61.25
03-10-2019,58.00,61.0
02-10-2019,58.50,61.5
01-10-2019,57.75,60.75
30-09-2019,58.25,61.25
27-09-2019,58.50,61.5
26-09-2019,59.00,62.0
25-09-2019,58.75,61.75
24-09-2019,58.75,61.75
23-09-2019,59.25,62.25
20-09-2019,58.75,62.75
19-09-2019,60.00,63.0
18-09-2019,59.75,62.75
17-09-2019,59.00,62.0
16-09-2019,58.50,61.5
13-09-2019,57.50,61.5
12-09-2019,55.00,60.0
11-09-2019,55.00,59.0
10-09-2019,54.50,58.75
09-09-2019,55.00,59.0
06-09-2019,55.00,59.0
05-09-2019,54.00,59.0
04-09-2019,54.00,59.0
03-09-2019,57.00,61.0
02-09-2019,59.50,63.5
30-08-2019,60.00,63.0
29-08-2019,57.75,60.75
28-08-2019,59.50,60.5
27-08-2019,56.00,59.0
26-08-2019,54.50,57.5
23-08-2019,54.00,58.0
22-08-2019,54.00,58.0
21-08-2019,54.50,58.5
20-08-2019,53.00,58.0
16-08-2019,55.00,59.0
15-08-2019,55.00,59.0
14-08-2019,58.50,62.0
13-08-2019,53.00,57.0
12-08-2019,53.00,57.0
09-08-2019,45.40,46.9
08-08-2019,45.22,46.72
07-08-2019,45.00,46.5
06-08-2019,44.90,46.4
05-08-2019,45.10,46.6
02-08-2019,44.40,45.9
01-08-2019,43.93,45.43
31-07-2019,43.70,45.2
30-07-2019,43.65,45.15
29-07-2019,43.65,45.15
26-07-2019,43.45,44.95
25-07-2019,43.45,44.95
24-07-2019,43.10,44.6
23-07-2019,42.75,44.25
22-07-2019,42.55,44.05
19-07-2019,42.45,43.95
18-07-2019,42.45,43.95
17-07-2019,42.70,44.2
16-07-2019,42.95,44.45
15-07-2019,42.25,43.75
12-07-2019,41.75,43.25
11-07-2019,41.70,43.2
10-07-2019,41.30,42.8
05-07-2019,41.40,42.9
04-07-2019,41.40,42.9
03-07-2019,41.55,43.05
02-07-2019,42.00,43.5
01-07-2019,41.95,43.45
28-06-2019,42.30,43.8
27-06-2019,42.70,44.2
26-06-2019,42.70,44.2
25-06-2019,42.60,44.1
24-06-2019,42.94,44.44
21-06-2019,43.00,44.5
19-06-2019,43.40,44.9
18-06-2019,43.65,45.15
14-06-2019,43.70,45.2
13-06-2019,43.80,45.3
12-06-2019,43.80,45.3
11-06-2019,44.00,45.5
10-06-2019,44.00,45.5
07-06-2019,44.20,45.7
06-06-2019,44.15,45.65
05-06-2019,44.10,45.6
04-06-2019,44.50,46.0
03-06-2019,44.60,46.1
31-05-2019,44.50,46.0
30-05-2019,44.40,45.9
29-05-2019,44.70,46.2
28-05-2019,44.70,46.2
27-05-2019,44.65,46.15
24-05-2019,44.65,46.15
23-05-2019,44.70,46.2
22-05-2019,44.60,46.1
21-05-2019,44.75,46.25
20-05-2019,44.85,46.35
17-05-2019,44.60,46.1
16-05-2019,44.50,46.0
15-05-2019,44.50,46.0
14-05-2019,44.50,46.0
13-05-2019,44.50,46.0
10-05-2019,44.50,46.0
09-05-2019,45.00,46.0
08-05-2019,45.00,46.0
07-05-2019,45.00,46.0
06-05-2019,45.50,46.5
03-05-2019,44.55,45.75
02-05-2019,45.25,46.25
30-04-2019,45.00,46.0
29-04-2019,44.07,45.07
26-04-2019,45.10,46.1
25-04-2019,45.00,46.0
24-04-2019,43.50,44.5
23-04-2019,43.15,44.15
22-04-2019,43.35,44.35
17-04-2019,41.40,43.45
16-04-2019,42.80,43.8
15-04-2019,42.50,43.5
12-04-2019,42.65,43.65
11-04-2019,43.00,44.0
10-04-2019,43.00,44.0
09-04-2019,43.00,44.0
08-04-2019,43.00,44.0
05-04-2019,43.00,44.0
04-04-2019,42.65,43.65
03-04-2019,42.50,43.5
01-04-2019,42.50,43.5
29-03-2019,42.65,43.65
28-03-2019,41.80,43.8
27-03-2019,43.00,44.0
26-03-2019,41.55,42.55
25-03-2019,40.90,41.9
22-03-2019,39.75,41.75
21-03-2019,39.25,41.25
20-03-2019,40.25,41.25
19-03-2019,40.25,41.25
18-03-2019,40.00,41.0
15-03-2019,39.00,41.0
14-03-2019,40.00,41.0
13-03-2019,40.50,41.5
12-03-2019,40.25,41.25
11-03-2019,40.00,41.0
08-03-2019,40.00,41.0
07-03-2019,41.50,42.5
06-03-2019,38.50,40.5
01-03-2019,37.00,39.0
28-02-2019,38.00,39.0
27-02-2019,38.00,39.0
26-02-2019,37.25,39.25
25-02-2019,36.75,38.75
22-02-2019,38.75,38.75
21-02-2019,38.25,39.25
20-02-2019,38.75,39.75
19-02-2019,38.00,39.0
18-02-2019,37.75,38.75
15-02-2019,37.75,38.75
14-02-2019,37.50,38.5
13-02-2019,37.25,38.25
12-02-2019,37.00,38.0
11-02-2019,37.00,38.0
08-02-2019,36.50,37.5
07-02-2019,36.75,37.75
06-02-2019,35.25,37.25
05-02-2019,35.30,37.3
04-02-2019,35.50,37.5
01-02-2019,35.75,37.75
31-01-2019,35.50,37.5
30-01-2019,36.25,38.25
29-01-2019,36.50,38.5
28-01-2019,36.25,38.25
25-01-2019,36.25,38.25
24-01-2019,36.50,38.5
23-01-2019,37.00,39.0
22-01-2019,36.75,38.75
21-01-2019,36.75,38.75
18-01-2019,37.00,39.0
17-01-2019,37.00,39.0
16-01-2019,37.25,39.25
15-01-2019,37.25,39.25
14-01-2019,37.25,39.0
11-01-2019,37.25,39.25
10-01-2019,37.25,39.25
09-01-2019,37.75,39.75
08-01-2019,37.25,39.25
07-01-2019,37.50,39.5
04-01-2019,38.00,40.0
03-01-2019,38.25,40.25
02-01-2019,38.50,40.5
